customer_id,transaction_date,amount,currency,country,status,transaction_date_std,amount_std,amount_parse_error
AB12,7/1/2025,1200,INR,India,PAID,2025-01-07,1200.0,
A1,1/7/2025,"1,250.50",INR,India,PAID,2025-07-01,1250.5,
ZXCV1234,7/3/2025,₹ 899.99,INR,India,PENDING,2025-03-07,899.99,
QWER5678,2025-13-01,100,USD,United States,PAID,,100.0,
ASDF9999,7/5/2025,-50,USD,United States,PAID,2025-05-07,-50.0,
GHJK0000,7/6/2025,2500,EURO,France,PAID,2025-06-07,2500.0,
BNMM2222,7/7/2025,300,INR,,PAID,2025-07-07,300.0,
TYUI1111,7/8/2025,abc,USD,United States,PAID,2025-08-07,,not_numeric
LMNO3333,7/10/2025,500,USD,United States,UNKNOWN,2025-10-07,500.0,
POIU4444,7/11/2025,450,EUR,Germany,PAID,2025-11-07,450.0,
ZXAS5555,7/12/2025,750,USD,United States,FAILED,2025-12-07,750.0,
